DATE,POST_URL,VIDEO_URL,VIDEO_KEY
20190106,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_824948.html,http://www.xingning.gov.cn/xingning/files/201901072155326371_4eEIZMfU.mp4,20190106UWYACE.mp4
20190107,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_824949.html,http://www.xingning.gov.cn/xingning/files/201901082112466427_YhRqAIyj.mp4,20190107VXZBDF.mp4
20190108,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825043.html,http://www.xingning.gov.cn/xingning/files/201901092158296483_qiR3JKR4.mp4,20190108YACEGI.mp4
20190109,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825044.html,http://www.xingning.gov.cn/xingning/files/201901102222136558_VbPA12yq.mp4,20190109ZBDFHJ.mp4
20190110,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825158.html,http://www.xingning.gov.cn/xingning/files/201901112204046683_CZP9E9tq.mp4,20190110DFHJLN.mp4
20190111,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825159.html,http://www.xingning.gov.cn/xingning/files/201901122055086706_DAvyF9zl.mp4,20190111EGIKMO.mp4
20190112,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825160.html,http://www.xingning.gov.cn/xingning/files/201901131557226723_9xAcl9LQ.mp4,20190112FHJLNP.mp4
20190113,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825267.html,http://www.xingning.gov.cn/xingning/files/201901142110376820_JPXGcH1B.mp4,20190113JLNPRT.mp4
20190114,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825268.html,http://www.xingning.gov.cn/xingning/files/201901152129326897_HnSaGypf.mp4,20190114KMOQSU.mp4
20190115,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825270.html,http://www.xingning.gov.cn/xingning/files/201901162158436931_Ade2IiOZ.mp4,20190115LNPRTV.mp4
20190116,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825318.html,http://www.xingning.gov.cn/xingning/files/201901172102476971_LWrlXfsS.mp4,20190116NPRTVX.mp4
20190118,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825517.html,http://www.xingning.gov.cn/xingning/files/201901192130497115_K9XATul0.mp4,20190118QSUWYA.mp4
20190119,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825518.html,http://www.xingning.gov.cn/xingning/files/201901201656347192_0xwKb8v4.mp4,20190119RTVXZB.mp4
20190120,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825850.html,http://www.xingning.gov.cn/xingning/files/201901212030587472_9YbEaP5J.mp4,20190120UWYACE.mp4
20190121,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825851.html,http://www.xingning.gov.cn/xingning/files/201901222045537632_7eWvmgeM.mp4,20190121VXZBDF.mp4
20190122,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_825898.html,http://www.xingning.gov.cn/xingning/files/201901240857557763_CPstqPtu.mp4,20190122XZBDFH.mp4
20190123,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826082.html,http://www.xingning.gov.cn/xingning/files/201901250937497831_DfiytOFN.mp4,20190123BDFHJL.mp4
20190124,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826083.html,http://www.xingning.gov.cn/xingning/files/201901251946407930_fCDsMscl.mp4,20190124CEGIKM.mp4
20190125,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826088.html,http://www.xingning.gov.cn/xingning/files/201901271324207969_Vrb9x8nS.mp4,20190125DFHJLN.mp4
20190131,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826641.html,http://www.xingning.gov.cn/xingning/files/201902051501388744_0FOfH6qF.mp4,20190131MOQSUW.mp4
20190201,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826642.html,http://www.xingning.gov.cn/xingning/files/201902051425498741_CDMm8CRc.mp4,20190201NPRTVX.mp4
20190203,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826643.html,http://www.xingning.gov.cn/xingning/files/201902051423018737_GmQr718q.mp4,20190203OQSUWY.mp4
20190204,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826644.html,http://www.xingning.gov.cn/xingning/files/201902051500028742_FsDXPxap.mp4,20190204PRTVXZ.mp4
20190205,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826645.html,http://www.xingning.gov.cn/xingning/files/201902062044578750_8gW9XFHZ.mp4,20190205QSUWYA.mp4
20190206,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826646.html,http://www.xingning.gov.cn/xingning/files/201902062045568752_GXaNFaZx.mp4,20190206RTVXZB.mp4
20190207,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826647.html,http://www.xingning.gov.cn/xingning/files/201902082212208760_woTAjwH8.mp4,20190207SUWYAC.mp4
20190208,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826648.html,http://www.xingning.gov.cn/xingning/files/201902092209148798_pacZlGls.mp4,20190208TVXZBD.mp4
20190211,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826796.html,http://www.xingning.gov.cn/xingning/files/201902122125038912_gGXYhyYq.mp4,20190211XZBDFH.mp4
20190212,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826797.html,http://www.xingning.gov.cn/xingning/files/201902132110188976_kEADwHAm.mp4,20190212YACEGI.mp4
20190213,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826798.html,http://www.xingning.gov.cn/xingning/files/201902142123258996_HGYkUHXz.mp4,20190213ZBDFHJ.mp4
20190215,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826843.html,http://www.xingning.gov.cn/xingning/files/201902162222029038_9qDqnJVK.mp4,20190215CEGIKM.mp4
20190216,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_826844.html,http://www.xingning.gov.cn/xingning/files/201902172055069042_OXEaSjfx.mp4,20190216DFHJLN.mp4
20190218,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827045.html,http://www.xingning.gov.cn/xingning/files/201902212139069182_0MqLdpTY.mp4,20190218HJLNPR.mp4
20190219,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_827058.html,http://www.xingning.gov.cn/xingning/files/201902221617459233_TdIY2u9o.mp4,20190219FHJLNP.mp4
20190220,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827046.html,http://www.xingning.gov.cn/xingning/files/201902212143059184_ICgNpkfG.mp4,20190220IKMOQS.mp4
20190221,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827074.html,http://www.xingning.gov.cn/xingning/files/201902222243329247_MRQV7Iw6.mp4,20190221KMOQSU.mp4
20190222,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827102.html,http://www.xingning.gov.cn/xingning/files/201902232104009252_t7fYgMaW.mp4,20190222NPRTVX.mp4
20190223,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827103.html,http://www.xingning.gov.cn/xingning/files/201902241856319263_ya5CN5oP.mp4,20190223OQSUWY.mp4
20190224,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827137.html,http://www.xingning.gov.cn/xingning/files/201902252122209303_ZvYsf0J2.mp4,20190224QSUWYA.mp4
20190225,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827190.html,http://www.xingning.gov.cn/xingning/files/201902262139379320_wpmOUe7g.mp4,20190225SUWYAC.mp4
20190226,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827232.html,http://www.xingning.gov.cn/xingning/files/201902272127169351_JKbGHfEk.mp4,20190226UWYACE.mp4
20190227,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827306.html,http://www.xingning.gov.cn/xingning/files/201902282048199397_wI0pkZu9.mp4,20190227WYACEG.mp4
20190228,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827383.html,http://www.xingning.gov.cn/xingning/files/201903012041119450_w8puPLtC.mp4,20190228ACEGIK.mp4
20190301,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827384.html,http://www.xingning.gov.cn/xingning/files/201903022104559460_cKS0SXjU.mp4,20190301BDFHJL.mp4
20190302,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827385.html,http://www.xingning.gov.cn/xingning/files/201903032109519465_XQN3SF7x.mp4,20190302CEGIKM.mp4
20190303,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827445.html,http://www.xingning.gov.cn/xingning/files/201903042117169548_KHBK4Ubi.mp4,20190303EGIKMO.mp4
20190304,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827503.html,http://www.xingning.gov.cn/xingning/files/201903052036049610_50Ik0Rgk.mp4,20190304GIKMOQ.mp4
20190305,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827572.html,http://www.xingning.gov.cn/xingning/files/201903062108229702_tHsKCNaJ.mp4,20190305IKMOQS.mp4
20190306,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827616.html,http://www.xingning.gov.cn/xingning/files/201903072036089932_zohnurbI.mp4,20190306KMOQSU.mp4
20190307,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827747.html,http://www.xingning.gov.cn/xingning/files/2019030820435510051_XJOYxQH6.mp4,20190307OQSUWY.mp4
20190308,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827748.html,http://www.xingning.gov.cn/xingning/files/2019030920174910140_x3WWeA7z.mp4,20190308PRTVXZ.mp4
20190309,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827749.html,http://www.xingning.gov.cn/xingning/files/2019031019140410261_7pRoTPgj.mp4,20190309QSUWYA.mp4
20190310,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827809.html,http://www.xingning.gov.cn/xingning/files/2019031117332810431_6YK2nvjT.mp4,20190310SUWYAC.mp4
20190311,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827924.html,http://www.xingning.gov.cn/xingning/files/2019031315070910623_VRSMkabT.mp4,20190311VXZBDF.mp4
20190312,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827925.html,http://www.xingning.gov.cn/xingning/files/2019031322160510673_SWHKW1Pn.mp4,20190312WYACEG.mp4
20190313,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_827975.html,http://www.xingning.gov.cn/xingning/files/2019031421530910802_ZIL4eYLp.mp4,20190313YACEGI.mp4
20190314,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_828063.html,http://www.xingning.gov.cn/xingning/files/2019031521451010946_02NdYJrw.mp4,20190314CEGIKM.mp4
20190315,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_828064.html,http://www.xingning.gov.cn/xingning/files/2019031621102110977_MXOgCBSh.mp4,20190315DFHJLN.mp4
20190316,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_828065.html,http://www.xingning.gov.cn/xingning/files/2019031720275110984_zR5kD30c.mp4,20190316EGIKMO.mp4
20190317,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_829415.html,http://www.xingning.gov.cn/xingning/files/2019031820581911070_Ic1O5gW7.mp4,20190317RTVXZB.mp4
20190318,http://www.xingning.gov.cn/zfjg/xnsgbdst/spdb/cxyx/content/post_829416.html,http://www.xingning.gov.cn/xingning/files/2019031920260611179_4howt3FS.mp4,20190318SUWYAC.mp4
20190319,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828207.html,http://www.xingning.gov.cn/xingning/files/2019032021240872_gyj2FWs5.mp4,20190319ACEGIK.mp4
20190320,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828246.html,http://www.xingning.gov.cn/xingning/files/20190321203044143_yVtuGDzm.mp4,20190320BDFHJL.mp4
20190321,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828290.html,http://www.xingning.gov.cn/xingning/files/20190322153955212_NPUtoFCG.mp4,20190321CEGIKM.mp4
20190322,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828351.html,http://www.xingning.gov.cn/xingning/files/20190324210012292_WRvj4NOg.mp4,20190322DFHJLN.mp4
20190323,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828452.html,http://www.xingning.gov.cn/xingning/files/20190326163918519_gglZQeWz.mp4,20190323EGIKMO.mp4
20190324,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828410.html,http://www.xingning.gov.cn/xingning/files/20190325210605470_zTMQboxq.mp4,20190324FHJLNP.mp4
20190325,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828458.html,http://www.xingning.gov.cn/xingning/files/20190326212830536_FOHUI8Gk.mp4,20190325GIKMOQ.mp4
20190326,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828491.html,http://www.xingning.gov.cn/xingning/files/20190327203343614_r1wZePsW.mp4,20190326HJLNPR.mp4
20190327,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828532.html,http://www.xingning.gov.cn/xingning/files/20190328220003669_g9W9YXy4.mp4,20190327IKMOQS.mp4
20190328,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828581.html,http://www.xingning.gov.cn/xingning/files/20190329222159724_Kis81ya8.mp4,20190328JLNPRT.mp4
20190329,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828590.html,http://www.xingning.gov.cn/xingning/files/20190330222110739_bgkkYuyM.mp4,20190329KMOQSU.mp4
20190330,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828592.html,http://www.xingning.gov.cn/xingning/files/20190330222842745_oHLLogxX.mp4,20190330LNPRTV.mp4
20190331,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828645.html,http://www.xingning.gov.cn/xingning/files/20190401202932849_oky2WF7i.mp4,20190331MOQSUW.mp4
20190401,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828716.html,http://www.xingning.gov.cn/xingning/files/201904032129481000_1lsulPgF.mp4,20190401NPRTVX.mp4
20190402,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828717.html,http://www.xingning.gov.cn/xingning/files/20190403163503972_UOr1VBWn.mp4,20190402OQSUWY.mp4
20190403,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828775.html,http://www.xingning.gov.cn/xingning/files/201904052003561051_JVttyEYf.mp4,20190403PRTVXZ.mp4
20190404,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828777.html,http://www.xingning.gov.cn/xingning/files/201904052006091055_ximaLuNR.mp4,20190404QSUWYA.mp4
20190405,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828782.html,http://www.xingning.gov.cn/xingning/files/201904062137111066_y64ADf0y.mp4,20190405RTVXZB.mp4
20190406,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828788.html,http://www.xingning.gov.cn/xingning/files/201904071953591081_Y5cCgStq.mp4,20190406SUWYAC.mp4
20190407,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828856.html,http://www.xingning.gov.cn/xingning/files/201904082121021195_n8fsaLSJ.mp4,20190407TVXZBD.mp4
20190408,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828895.html,http://www.xingning.gov.cn/xingning/files/201904092050341259_DNwCMk8Z.mp4,20190408UWYACE.mp4
20190409,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828946.html,http://www.xingning.gov.cn/xingning/files/201904102120221347_1tUU4HKW.mp4,20190409VXZBDF.mp4
20190410,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_828989.html,http://www.xingning.gov.cn/xingning/files/201904112114071398_x9I2zkT0.mp4,20190410WYACEG.mp4
20190411,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829017.html,http://www.xingning.gov.cn/xingning/files/201904122146261456_7HqRp5No.mp4,20190411XZBDFH.mp4
20190412,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829022.html,http://www.xingning.gov.cn/xingning/files/201904140743111460_jy1LfEjQ.mp4,20190412YACEGI.mp4
20190413,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829024.html,http://www.xingning.gov.cn/xingning/files/201904140745521464_M2Y4oeaj.mp4,20190413ZBDFHJ.mp4
20190414,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829077.html,http://www.xingning.gov.cn/xingning/files/201904152130211547_ud5KscAH.mp4,20190414ACEGIK.mp4
20190415,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829140.html,http://www.xingning.gov.cn/xingning/files/201904162018191686_qilQw3gu.mp4,20190415BDFHJL.mp4
20190416,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829186.html,http://www.xingning.gov.cn/xingning/files/201904172043001722_BXtg96Bw.mp4,20190416CEGIKM.mp4
20190417,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829229.html,http://www.xingning.gov.cn/xingning/files/201904181940571768_rLYGB81d.mp4,20190417DFHJLN.mp4
20190418,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829266.html,http://www.xingning.gov.cn/xingning/files/201904192028091815_E7KEtS57.mp4,20190418EGIKMO.mp4
20190419,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829271.html,http://www.xingning.gov.cn/xingning/files/201904202126061828_RqvDM1Rd.mp4,20190419FHJLNP.mp4
20190420,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829278.html,http://www.xingning.gov.cn/xingning/files/201904212025401834_6Rww8tfn.mp4,20190420GIKMOQ.mp4
20190421,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829335.html,http://www.xingning.gov.cn/xingning/files/201904222125461886_maZt8LYR.mp4,20190421HJLNPR.mp4
20190422,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829375.html,http://www.xingning.gov.cn/xingning/files/201904232103311937_g89IwXCR.mp4,20190422IKMOQS.mp4
20190423,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829408.html,http://www.xingning.gov.cn/xingning/files/201904242055591977_tqF5SkPq.mp4,20190423JLNPRT.mp4
20190424,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829453.html,http://www.xingning.gov.cn/xingning/files/201904252148332087_WX3OXjAg.mp4,20190424KMOQSU.mp4
20190425,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829504.html,http://www.xingning.gov.cn/xingning/files/201904262240202169_aHtBtMNy.mp4,20190425LNPRTV.mp4
20190426,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829513.html,http://www.xingning.gov.cn/xingning/files/201904272135042177_tSkDEMB1.mp4,20190426MOQSUW.mp4
20190427,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829555.html,http://www.xingning.gov.cn/xingning/files/201904282033502230_PpBBzLON.mp4,20190427NPRTVX.mp4
20190428,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829615.html,http://www.xingning.gov.cn/xingning/files/201904292103272337_o2T6ZS5e.mp4,20190428OQSUWY.mp4
20190429,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829668.html,http://www.xingning.gov.cn/xingning/files/201904302115522437_s1iWhH12.mp4,20190429PRTVXZ.mp4
20190430,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829679.html,http://www.xingning.gov.cn/xingning/files/201905012048012468_mLMpEMs6.mp4,20190430QSUWYA.mp4
20190501,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829685.html,http://www.xingning.gov.cn/xingning/files/201905021944062483_Vxm1iuGs.mp4,20190501RTVXZB.mp4
20190502,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829694.html,http://www.xingning.gov.cn/xingning/files/201905032051512521_i8DpKKam.mp4,20190502SUWYAC.mp4
20190503,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829703.html,http://www.xingning.gov.cn/xingning/files/201905041949562525_Oj1WvZ8P.mp4,20190503TVXZBD.mp4
20190504,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829755.html,http://www.xingning.gov.cn/xingning/files/201905052035292610_PB48XINE.mp4,20190504UWYACE.mp4
20190505,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829795.html,http://www.xingning.gov.cn/xingning/files/201905062016562742_7sTNEWxj.mp4,20190505VXZBDF.mp4
20190506,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829823.html,http://www.xingning.gov.cn/xingning/files/201905072110092829_b1SFKEd3.mp4,20190506WYACEG.mp4
20190507,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829871.html,http://www.xingning.gov.cn/xingning/files/201905082122322904_XvKl9J6y.mp4,20190507XZBDFH.mp4
20190508,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829903.html,http://www.xingning.gov.cn/xingning/files/201905092109292945_MsaSH7gv.mp4,20190508YACEGI.mp4
20190509,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829944.html,http://www.xingning.gov.cn/xingning/files/201905102145183011_3Gdh1hmt.mp4,20190509ZBDFHJ.mp4
20190510,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829950.html,http://www.xingning.gov.cn/xingning/files/201905122120343034_U0RWIDbd.mp4,20190510ACEGIK.mp4
20190511,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_829951.html,http://www.xingning.gov.cn/xingning/files/201905122123323036_VrTvI4lS.mp4,20190511BDFHJL.mp4
20190512,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_830007.html,http://www.xingning.gov.cn/xingning/files/201905131942273121_CvbB7bUp.mp4,20190512CEGIKM.mp4
20190513,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_830044.html,http://www.xingning.gov.cn/xingning/files/201905142122273198_UKS40UU8.mp4,20190513DFHJLN.mp4
20190514,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_830087.html,http://www.xingning.gov.cn/xingning/files/201905152044563285_GR9UvRDb.mp4,20190514EGIKMO.mp4
20190515,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_830109.html,http://www.xingning.gov.cn/xingning/files/201905162148113329_stAnSEPp.mp4,20190515FHJLNP.mp4
20190516,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_830159.html,http://www.xingning.gov.cn/xingning/files/201905172122093392_SwRWJJRI.mp4,20190516GIKMOQ.mp4
20190517,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_830163.html,http://www.xingning.gov.cn/xingning/files/201905182211493404_xEXpeD17.mp4,20190517HJLNPR.mp4
